,n,prob,population
0,1,0.9999880346489497,White
1,2,0.9999841678264106,White
2,3,0.9999682568564089,White
3,4,0.9998870489668307,White
4,5,0.9998775414204155,White
5,6,0.9993864500196821,White
6,7,0.9991263197195892,White
7,8,0.9975539727223901,White
8,9,0.9971675087577111,White
9,10,0.9963884435656711,White
0,1,0.9999547843876787,Black
1,2,0.9999459880941731,Black
2,3,0.9999077922943476,Black
3,4,0.9998592633362168,Black
4,5,0.9998157286516436,Black
5,6,0.998361668846198,Black
6,7,0.9971441660837462,Black
7,8,0.9959070610675513,Black
8,9,0.9951925995715094,Black
9,10,0.9946273974609652,Black
0,1,0.9991773694214586,Asians
1,2,0.9989071794995334,Asians
2,3,0.9986876940836168,Asians
3,4,0.9915346851861293,Asians
4,5,0.990525885237348,Asians
5,6,0.9865412170968624,Asians
6,7,0.982547430315502,Asians
7,8,0.9815629519088601,Asians
8,9,0.9761012056811813,Asians
9,10,0.974774705480652,Asians
0,1,0.999706729486029,Average
1,2,0.9996124451400391,Average
2,3,0.999521247744791,Average
3,4,0.9970936658297256,Average
4,5,0.9967397184364689,Average
5,6,0.9947631119875808,Average
6,7,0.9929393053729457,Average
7,8,0.9916746618996005,Average
8,9,0.9894871046701339,Average
9,10,0.9885968488357628,Average
